category,bathrooms,bedrooms,fee,pets_allowed,price,square_feet,cityname,state,latitude,longitude,time
1,1.0,1.0,2,4,1500,847,228,14,44.8653,-93.4749,1577015708
1,1.0,2.0,2,4,1145,847,21,16,30.3054,-97.7497,1577017130
1,1.0,2.0,2,4,1100,847,403,25,39.842,-75.0295,1568776791
1,1.0,1.0,2,4,799,847,774,4,35.1628,-85.2135,1576667834
1,1.0,2.0,2,4,1337,848,775,15,38.8391,-76.9175,1568753936
1,1.0,1.0,2,4,1311,848,15,12,28.0076,-82.4792,1577358490
1,1.0,1.0,2,4,879,848,369,12,30.4601,-84.2714,1577359111
1,1.0,3.0,2,4,1185,849,38,22,33.3898,-111.9272,1577358418
1,1.0,1.0,2,4,839,849,369,12,30.4601,-84.2714,1577359107
1,1.0,2.0,2,4,3950,850,19,5,34.1332,-118.3636,1577359407
1,2.0,2.0,2,4,2800,850,155,5,34.0948,-118.3699,1577359932
1,1.0,2.0,2,5,2795,850,19,5,34.0372,-118.2972,1577360200
1,1.0,1.0,2,4,2750,850,776,5,34.0075,-118.3941,1575978494
1,1.5,1.0,2,4,2700,850,19,5,34.0372,-118.2972,1577359543
1,1.0,2.0,2,4,2700,850,19,5,34.0899,-118.2932,1568751717
1,1.0,2.0,2,4,2695,850,19,5,34.0372,-118.2972,1577017113
1,1.0,1.0,2,4,2515,850,777,25,40.2945,-73.9952,1568767065
1,1.0,2.0,2,4,2295,850,2,2,47.616,-122.3275,1577360359
1,1.0,1.0,2,4,2260,850,778,25,40.8342,-73.9735,1576667510
1,1.0,1.0,2,4,2100,850,42,24,40.0054,-75.1415,1577360272
1,1.5,2.0,2,4,2075,850,425,17,40.0341,-105.3055,1568759474
1,1.0,1.0,2,4,1990,850,22,12,27.3311,-82.548,1568749544
1,1.0,2.0,2,4,1699,850,15,12,28.0076,-82.4792,1577358538
1,1.0,2.0,2,4,1695,850,779,24,40.0414,-75.4867,1577359884
1,1.0,1.0,2,4,1685,850,780,5,33.736,-117.8821,1577360414
1,1.0,2.0,2,5,1500,850,781,16,26.2196,-98.2339,1577359447
1,1.0,1.0,2,5,1450,850,782,14,44.9358,-93.6328,1577359976
1,1.0,1.0,2,4,1450,850,162,14,44.9405,-93.1027,1577359322
1,1.0,1.0,2,4,1399,850,63,27,42.2711,-83.745,1577358994
1,1.0,1.0,2,4,1399,850,15,12,28.0076,-82.4792,1577359237
1,1.0,1.0,2,4,1359,850,63,27,42.2711,-83.745,1577358424
1,1.5,2.0,2,4,1339,850,379,13,45.4851,-122.8349,1577016704
1,1.0,1.0,2,4,1325,850,23,9,43.0531,-87.9659,1577360072
1,1.0,1.0,2,4,1299,850,61,12,28.4951,-81.4553,1577358534
1,1.0,2.0,2,4,1295,850,21,16,30.3054,-97.7497,1576667701
1,1.0,2.0,2,4,1285,850,491,13,45.3402,-122.5586,1577359874
1,1.0,1.0,2,4,1269,850,783,13,45.3906,-122.5887,1577359184
1,1.0,1.0,2,4,1269,850,63,27,42.2711,-83.745,1577358535
1,1.0,2.0,2,4,1230,850,125,38,40.7061,-111.9048,1577359949
1,1.0,2.0,2,4,1225,850,61,12,28.5163,-81.3644,1577360368
1,1.0,2.0,2,4,1200,850,395,12,27.0717,-82.3833,1577360008
1,1.0,1.0,2,4,1200,850,97,20,39.1679,-84.4933,1577014888
1,1.0,2.0,2,4,1195,850,68,16,29.7714,-95.4343,1576667750
1,1.0,1.0,2,4,1179,850,423,15,39.1634,-76.6165,1577358488
1,1.0,2.0,2,4,1150,850,579,15,39.3754,-76.8054,1568780686
1,1.0,2.0,2,4,1135,850,579,15,39.3754,-76.8054,1568780833
1,1.0,1.0,2,5,1125,850,784,25,39.8275,-75.1597,1577360484
1,1.0,1.0,2,4,1110,850,785,1,35.791,-78.1902,1568764939
1,1.0,2.0,2,4,1100,850,786,16,30.6859,-97.9119,1577360275
1,1.0,1.0,2,4,1100,850,107,20,41.4648,-81.6794,1577014871
1,1.0,2.0,2,5,1080,850,320,24,40.5059,-80.1869,1568778198
1,1.0,2.0,2,4,1065,850,579,15,39.3754,-76.8054,1568780869
1,2.0,2.0,2,4,1029,850,463,16,30.5118,-97.6873,1577359688
1,1.0,2.0,2,4,1020,850,7,6,61.1723,-149.8414,1577359002
1,1.0,2.0,2,4,1000,850,787,27,43.7012,-85.4657,1577015956
1,1.0,1.0,2,4,995,850,40,21,38.6274,-90.304,1577359651
1,1.0,2.0,2,4,995,850,34,21,39.0744,-94.5521,1577015065
1,1.0,1.0,2,4,995,850,3,3,41.8625,-87.6825,1577016710
1,2.0,2.0,2,4,995,850,220,12,26.9261,-82.3018,1576151671
1,1.0,2.0,2,4,985,850,227,1,35.7551,-78.7199,1568770787
1,1.0,1.0,2,4,969,850,168,27,42.2368,-83.6103,1577358538
1,1.0,1.0,2,4,950,850,260,12,26.5761,-81.8644,1577360047
1,1.0,2.0,2,4,925,850,34,21,39.0744,-94.5521,1577015080
1,1.0,1.0,2,5,910,850,108,15,39.3191,-76.6126,1577358394
1,1.0,1.0,2,5,879,850,788,27,42.4751,-83.2572,1577359490
1,1.0,1.0,2,4,869,850,68,16,29.7714,-95.4343,1577358248
1,1.0,2.0,2,4,865,850,525,1,35.7585,-78.7783,1568756140
1,2.0,2.0,2,4,850,850,789,34,33.6091,-85.837,1577359540
1,1.0,2.0,2,4,850,850,71,31,41.2562,-96.0404,1577360052
1,1.0,2.0,2,4,825,850,640,27,42.6465,-83.2861,1577360149
1,1.0,1.0,2,4,803,850,790,27,42.1758,-83.4877,1577358610
1,1.0,1.0,2,4,800,850,107,20,41.554,-81.4796,1568755773
1,1.0,1.0,2,4,800,850,97,20,39.2294,-84.625,1568770467
1,1.0,2.0,2,4,800,850,94,17,38.8154,-104.7779,1568771204
1,1.0,2.0,2,4,799,850,791,20,39.6854,-84.1965,1577358736
1,1.0,2.0,2,4,795,850,34,21,39.0744,-94.5521,1577015063
1,2.0,2.0,2,4,775,850,545,8,38.2009,-85.6999,1577014803
1,1.0,1.0,2,4,730,850,325,7,41.5835,-93.7597,1577359087
1,1.0,2.0,2,4,720,850,722,11,39.7078,-86.3938,1577358812
1,1.0,1.0,2,4,715,850,236,31,40.8062,-96.6778,1577358925
1,1.0,3.0,2,4,715,850,792,31,41.1765,-96.0829,1577360122
1,2.0,2.0,2,4,699,850,793,26,36.1228,-97.0692,1577359575
1,1.0,1.0,2,4,649,850,794,11,38.304,-85.7388,1577014801
1,1.0,2.0,2,4,595,850,74,33,48.2469,-101.3017,1577359855
1,1.0,2.0,2,4,525,850,644,20,39.8456,-84.1117,1568773901
1,1.0,2.0,2,4,500,850,795,33,47.2665,-101.7775,1576667761
1,2.0,2.0,2,4,5095,851,5,5,37.7599,-122.4379,1577358520
1,2.0,2.0,2,5,2195,851,2,2,47.616,-122.3275,1577359992
1,1.0,1.0,2,4,1775,851,91,16,32.8212,-96.7853,1577358586
1,1.0,1.0,2,4,1250,851,796,12,26.7173,-80.1164,1577359881
1,1.0,2.0,2,4,1065,851,797,25,39.8652,-75.0568,1568772619
1,1.0,3.0,2,4,1026,851,501,1,35.8707,-79.0222,1568758361
1,1.0,2.0,2,4,654,851,490,20,40.7481,-82.5336,1577358827
1,1.0,1.0,2,4,1363,852,651,15,39.4276,-76.7727,1568780136
1,1.0,2.0,2,4,1195,852,16,13,45.5091,-122.6449,1577360001
1,1.0,1.0,2,4,875,852,325,7,41.5835,-93.7597,1577359089
1,1.0,1.0,2,4,1496,853,224,15,39.1396,-77.1914,1568764729
1,1.0,2.0,2,4,1429,853,132,29,42.9833,-71.4574,1568771822
1,1.0,2.0,2,4,1740,854,388,25,40.3346,-74.5794,1568780102
1,1.0,3.0,2,4,1160,854,85,7,42.0259,-93.6516,1577015642
1,1.0,1.0,2,4,1116,854,798,38,40.3012,-111.6907,1577358630
1,1.0,1.0,2,4,995,854,303,31,41.2715,-96.2423,1577360046
1,1.0,1.0,2,4,990,854,218,30,37.5173,-77.5044,1568744008
1,1.0,1.0,2,4,857,854,227,1,35.7488,-78.6369,1568768697
1,1.0,2.0,2,4,1639,855,150,2,47.6146,-122.1684,1568767560
1,1.0,1.0,2,4,1025,855,799,37,43.047,-76.156,1576667496
1,1.0,1.0,2,4,885,855,317,39,34.0007,-84.4665,1568778210
1,1.0,1.0,2,4,2350,856,93,23,42.2883,-71.1639,1577358544
1,1.0,2.0,2,4,1700,856,315,2,47.4831,-122.1298,1568780599
1,1.0,2.0,2,4,1680,856,315,2,47.4831,-122.1298,1568780860
1,1.0,1.0,2,4,1550,856,21,16,30.3054,-97.7497,1577016037
1,1.0,1.0,2,4,1526,856,3,3,41.8625,-87.6825,1577015587
1,1.0,1.0,2,4,1270,856,319,9,42.9908,-89.5684,1577015518
1,1.0,2.0,2,4,1200,856,33,17,39.6847,-104.9263,1568748263
1,1.0,1.0,2,4,1160,856,800,9,43.0734,-89.1988,1576666465
1,1.0,1.0,2,4,825,856,172,16,32.7407,-97.3394,1577359956
1,1.0,1.0,2,4,3100,857,5,5,37.7599,-122.4379,1577359407
1,1.0,1.0,2,4,1825,857,33,17,39.7673,-105.0151,1568744854
1,1.0,1.0,2,4,1450,858,30,18,36.1554,-115.1733,1577358656
1,1.5,2.0,2,4,839,858,559,1,35.4014,-80.5827,1568780412
1,1.0,2.0,2,4,680,858,271,44,43.5329,-96.7265,1577359938
1,1.0,0.0,2,4,2100,859,19,5,34.0372,-118.2972,1577359306
1,1.5,2.0,2,4,1995,859,10,2,47.7046,-122.1989,1577360449
1,1.0,2.0,2,4,4695,860,5,5,37.7599,-122.4379,1577359104
1,1.0,1.0,2,4,1805,860,21,16,30.3054,-97.7497,1577359696
1,1.0,1.0,2,4,1325,860,432,9,43.0637,-88.1403,1577358713
1,1.0,1.0,2,4,1198,860,63,27,42.2711,-83.745,1577360059
1,2.0,2.0,2,4,1150,860,21,16,30.3054,-97.7497,1577360481
1,1.0,2.0,2,4,1075,860,34,21,39.0744,-94.5521,1577015094
1,1.0,2.0,2,4,775,860,30,18,36.2548,-115.5263,1568753144
1,1.0,2.0,2,4,775,860,30,18,36.2548,-115.5263,1568752941
1,2.0,2.0,2,4,2260,861,80,24,40.4448,-79.9725,1575976777
1,1.0,1.0,2,4,2200,861,100,30,38.8738,-77.1055,1577358558
1,1.0,1.0,2,4,1756,862,60,28,41.824,-71.4315,1577359104
1,1.0,2.0,2,4,1735,862,315,2,47.4457,-122.1407,1568780390
1,1.0,1.0,2,4,1294,863,801,13,45.4157,-122.5243,1577358674
1,2.0,2.0,2,4,1040,863,21,16,30.3054,-97.7497,1577359478
1,1.0,2.0,2,4,1021,863,34,21,39.0744,-94.5521,1577015083
1,1.0,2.0,2,4,1724,864,160,2,47.3907,-122.2626,1568774323
1,2.0,2.0,2,4,1365,864,33,17,39.8668,-105.0055,1568758828
1,1.0,2.0,2,5,1125,864,6,2,48.7871,-122.4437,1577360116
1,1.0,1.0,2,4,2891,865,384,5,33.9855,-118.4532,1568767778
1,1.5,1.0,2,4,2516,865,285,5,34.1881,-118.3905,1577360270
1,1.0,2.0,2,4,1360,865,802,15,39.4276,-76.7727,1568779968
1,1.0,2.0,2,4,1330,865,802,15,39.4276,-76.7727,1568779660
1,1.0,1.0,2,4,1200,865,103,16,29.4624,-98.5253,1577359864
1,1.0,2.0,2,4,875,865,803,13,45.0118,-123.0157,1577016814
1,1.0,1.0,2,4,1211,866,727,1,35.8269,-78.8335,1577358694
1,1.0,1.0,2,4,1354,867,39,4,35.0462,-85.2352,1577358629
1,1.0,2.0,2,4,1205,867,94,17,38.8562,-104.772,1577358733
1,1.0,2.0,2,4,1110,867,94,17,38.9148,-104.7713,1568772811
1,1.0,2.0,2,4,875,867,46,22,32.2264,-110.9438,1577358744
1,1.0,1.0,2,4,2098,868,195,23,42.1666,-70.9511,1568757851
1,1.0,1.0,2,4,1614,868,68,16,29.7714,-95.4343,1577358246
1,1.0,2.0,2,5,1600,868,137,39,33.7848,-84.3922,1576323395
1,1.0,1.0,2,4,1290,868,215,12,28.1932,-81.6047,1577359121
1,2.0,2.0,2,4,1149,868,463,16,30.5118,-97.6873,1577359570
1,2.0,2.0,2,4,1149,868,463,16,30.5118,-97.6873,1577359931
1,2.0,2.0,2,4,1149,868,463,16,30.5118,-97.6873,1577359572
1,1.0,1.0,2,4,919,868,354,30,37.1386,-77.3919,1568762754
1,1.0,1.0,2,4,1345,869,525,1,35.7585,-78.7783,1568757606
1,1.0,1.0,2,4,4995,870,5,5,37.7599,-122.4379,1577359217
1,1.0,1.0,2,4,2140,870,778,25,40.8342,-73.9735,1577017040
1,2.0,2.0,2,4,1605,870,86,30,36.8532,-76.2902,1568755053
1,1.0,1.0,2,4,1600,870,133,15,39.0761,-77.1247,1577305236
1,1.0,1.0,2,4,1558,870,227,1,35.8079,-78.6466,1568771151
1,1.0,1.0,2,4,1495,870,17,14,45.1092,-93.3286,1577358707
1,2.0,2.0,2,4,1445,870,178,17,39.6894,-105.1119,1577360130
1,1.0,1.0,2,4,1180,870,15,12,28.0076,-82.4792,1577358491
1,1.0,2.0,2,4,1095,870,71,31,41.2546,-96.2265,1577359940
1,1.0,1.0,2,4,1055,870,20,41,34.0505,-81.0098,1577359658
1,1.0,2.0,2,4,975,870,293,36,39.0269,-94.6516,1577360040
1,1.0,1.0,2,4,875,870,188,36,38.9571,-95.2657,1577360010
1,1.0,1.0,2,5,805,870,201,36,37.6836,-97.3369,1577359131
1,1.0,1.0,2,4,1995,871,804,24,40.0037,-75.3717,1577359689
1,2.0,2.0,2,4,1755,871,3,3,41.8625,-87.6825,1577015601
1,1.0,1.0,2,4,1723,871,543,2,47.5481,-122.0471,1577358499
1,1.0,1.0,2,4,1605,871,671,25,39.825,-75.1322,1568777515
1,2.0,2.0,2,4,1270,871,21,16,30.3054,-97.7497,1577016865
1,1.0,2.0,2,4,770,871,102,26,35.471,-97.5299,1577358640
1,1.0,1.0,2,4,2350,872,309,25,40.8211,-73.989,1577017149
1,1.5,2.0,2,4,2000,872,10,2,47.7046,-122.1989,1577360105
1,1.0,2.0,2,4,690,872,528,20,40.7722,-81.4132,1568759458
1,1.0,1.0,2,4,1934,873,96,25,40.722,-74.0644,1577360106
1,1.0,1.0,2,4,1380,873,68,16,29.7714,-95.4343,1577358280
1,1.0,2.0,2,4,1255,873,805,25,39.8889,-74.9116,1568775518
1,1.0,1.0,2,4,1205,874,319,9,42.9908,-89.5684,1577015698
1,1.0,1.0,2,4,2780,875,78,23,42.3895,-71.1039,1568753501
1,1.0,1.0,2,4,2520,875,19,5,34.0372,-118.2972,1577359566
1,1.0,1.0,2,4,2445,875,19,5,33.955,-118.3967,1568755099
1,1.0,2.0,2,4,2395,875,502,5,38.4498,-122.7129,1577360319
1,1.0,2.0,2,4,1925,875,760,24,40.0366,-75.3801,1577359875
1,1.0,2.0,2,4,1695,875,166,5,33.1463,-117.1694,1577360305
1,2.0,2.0,2,5,1625,875,109,5,33.8631,-118.1765,1568776475
1,2.0,2.0,2,4,1500,875,806,37,43.0712,-78.8141,1577359094
1,1.0,2.0,2,4,1289,875,187,29,42.829,-71.658,1568770159
1,1.0,2.0,2,4,1263,875,34,21,39.0744,-94.5521,1577015084
1,1.0,2.0,2,4,1249,875,187,29,42.829,-71.658,1568758797
1,1.0,2.0,2,4,1249,875,187,29,42.829,-71.658,1568770008
1,1.0,2.0,2,4,1175,875,153,2,45.6558,-122.5888,1577360138
1,1.0,2.0,2,4,1158,875,98,19,41.3498,-72.1062,1568780680
1,1.0,2.0,2,4,1158,875,98,19,41.3498,-72.1062,1568780904
1,1.0,2.0,2,4,1010,875,579,15,39.3754,-76.8054,1568780911
1,1.0,2.0,2,4,995,875,91,16,32.9108,-96.7321,1576253157
1,1.0,2.0,2,5,975,875,807,27,42.5528,-83.476,1577360370
1,1.0,2.0,2,4,950,875,34,21,39.0744,-94.5521,1577016861
1,1.0,1.0,2,4,800,875,34,21,39.0744,-94.5521,1577015070
1,2.0,2.0,2,4,675,875,808,16,26.1596,-97.989,1577359462
1,2.0,2.0,2,4,1600,876,809,23,41.9392,-71.3028,1568767191
1,1.0,1.0,2,5,1400,876,228,14,44.8653,-93.4749,1576666259
1,1.0,1.0,2,4,885,876,236,31,40.8062,-96.6778,1577358928
1,1.0,2.0,2,4,1295,877,219,13,45.4305,-122.7798,1577359903
1,1.0,1.0,2,4,1275,877,11,9,43.0724,-89.4003,1577359291
1,1.0,2.0,2,4,1090,877,94,17,38.8503,-104.7586,1568770490
1,1.0,1.0,2,4,1470,879,264,16,32.0057,-102.1036,1577358478
1,1.0,1.0,2,4,1450,879,413,39,34.0072,-84.0034,1568774996
1,1.0,2.0,2,4,1278,879,747,9,44.5099,-88.0178,1577015775
1,1.5,2.0,2,4,1675,880,810,5,33.2039,-117.2421,1577359741
1,2.0,2.0,2,4,1585,880,314,2,47.8495,-122.2825,1568776090
1,1.0,2.0,2,4,1335,880,811,15,39.4044,-76.4482,1568780445
1,1.0,2.0,2,5,1229,880,132,29,42.9833,-71.4574,1568772002
1,1.0,1.0,2,4,1125,880,336,34,33.1932,-87.5349,1577360565
1,1.0,1.0,2,4,825,880,50,26,36.116,-95.9281,1577359175
1,2.0,2.0,2,4,750,880,28,11,40.3613,-86.9005,1577358858
1,2.0,2.0,2,6,665,880,102,26,35.471,-97.5299,1577360339
1,1.0,1.0,2,4,1516,881,21,16,30.3054,-97.7497,1577359687
1,1.0,1.0,2,4,1250,881,261,8,36.9761,-86.4362,1577360303
1,1.0,1.0,2,4,1500,882,812,9,43.2286,-87.9668,1577360447
1,1.0,1.0,2,4,1500,882,812,9,43.2286,-87.9668,1577015681
1,1.0,1.0,2,4,1345,882,11,9,43.0724,-89.4003,1576666441
1,1.0,1.0,2,4,979,882,229,16,32.8403,-97.0955,1577358577
1,1.0,1.0,2,4,975,882,103,16,29.4624,-98.5253,1577359937
1,1.0,2.0,2,4,824,882,813,9,43.4182,-88.1681,1577358297
1,1.0,2.0,2,4,780,882,713,20,39.529,-84.2974,1568760731
1,1.0,1.0,2,4,1705,883,257,15,38.9645,-76.9637,1568756027
1,2.0,2.0,2,4,1015,883,100,16,32.722,-97.083,1568772288
1,1.0,1.0,2,4,1930,884,315,2,47.4831,-122.1298,1568780638
1,1.0,2.0,2,4,1400,884,386,2,47.7921,-122.3045,1568777910
1,1.0,2.0,2,4,1295,884,208,25,39.9071,-75.0838,1568777745
1,1.0,2.0,2,4,1205,884,208,25,39.9071,-75.0838,1568777828
1,1.0,2.0,2,4,1061,884,532,39,34.025,-84.3128,1568781019
1,1.0,3.0,2,4,950,884,34,21,39.0744,-94.5521,1577359598
1,2.0,2.0,2,4,825,884,712,26,35.6982,-97.4325,1568777341
1,1.0,4.0,2,4,2075,885,3,3,41.8625,-87.6825,1577359323
1,2.0,2.0,2,4,1700,885,227,1,35.823,-78.6438,1576666405
1,1.0,1.0,2,4,1525,885,17,14,44.9855,-93.3023,1577015486
1,1.0,1.0,2,4,1550,886,215,7,41.5486,-90.5922,1577360060
1,1.0,2.0,2,6,1400,886,259,1,35.9907,-78.9074,1577016115
1,1.0,2.0,2,4,1400,886,236,31,40.8062,-96.6778,1577017175
1,1.0,2.0,2,4,1229,886,265,15,38.8077,-76.9886,1568753103
1,1.0,1.0,2,5,980,886,20,41,34.0505,-81.0098,1577358735
1,1.0,2.0,2,5,850,886,232,9,42.5589,-89.0873,1577358947
1,1.0,2.0,2,4,2695,888,496,37,41.0292,-73.771,1576666499
1,2.0,2.0,2,4,1875,888,814,2,47.5259,-122.2857,1577359245
1,2.0,2.0,2,4,1784,889,49,29,42.7911,-71.2193,1577358621
1,1.0,1.0,2,4,1280,889,23,9,43.0531,-87.9659,1577359319
1,2.0,3.0,2,4,5100,890,18,5,37.4356,-122.134,1577360120
1,2.0,2.0,2,4,1725,890,810,5,33.2039,-117.2421,1577359987
1,1.0,1.0,2,4,1444,890,815,15,39.0471,-76.4978,1568771127
1,1.0,1.0,2,4,1440,890,816,43,47.7016,-116.7826,1577360170
1,1.0,1.0,2,4,1350,890,42,24,40.0054,-75.1415,1577358891
1,1.0,1.0,2,4,1165,890,413,39,33.9222,-84.0725,1568776075
1,1.0,1.0,2,4,1065,890,68,16,29.7714,-95.4343,1577358574
1,1.0,1.0,2,4,1000,890,69,20,39.9974,-82.9829,1577360153
1,1.0,1.0,2,4,990,890,46,22,32.2264,-110.9438,1577359177
1,1.0,1.0,2,4,943,890,817,16,29.9884,-95.6728,1577358385
1,1.0,1.0,2,4,940,890,817,16,29.9884,-95.6728,1577358385
1,2.0,2.0,2,4,823,890,105,16,32.275,-95.3017,1568769665
1,1.0,2.0,2,5,800,890,818,27,42.8464,-84.5898,1577015532
1,1.0,2.0,2,4,725,891,526,27,42.8181,-84.4593,1577359489
1,1.0,1.0,2,6,1994,892,157,5,32.7876,-117.1265,1577359423
1,1.0,1.0,2,4,1065,893,579,15,39.3754,-76.8054,1568780872
1,1.0,1.0,2,4,1050,893,579,15,39.3754,-76.8054,1568780898
1,2.0,2.0,2,4,975,893,67,30,37.1275,-76.5219,1568757098
1,1.0,2.0,2,4,2195,894,2,2,47.616,-122.3275,1577359866
1,1.5,2.0,2,6,1595,894,178,17,39.6894,-105.1119,1577360084
1,2.0,2.0,2,4,1480,894,102,26,35.4751,-97.5035,1568781468
1,1.0,1.0,2,4,1246,894,292,24,40.3942,-79.9046,1568778868
1,1.0,2.0,2,4,985,894,225,16,29.9142,-93.9383,1577358623
1,1.0,2.0,2,4,909,894,34,21,39.0744,-94.5521,1577359471
1,1.0,1.0,2,4,899,894,819,7,41.6475,-93.4713,1577359086
1,2.0,2.0,2,5,2995,895,19,5,34.0372,-118.2972,1576667598
1,1.0,2.0,2,4,1495,895,16,13,45.5091,-122.6449,1577360078
1,1.0,2.0,2,4,1350,895,820,17,38.6968,-104.6969,1568768298
1,2.0,2.0,2,4,1199,895,821,11,39.9925,-85.7729,1577358826
1,1.0,1.0,2,4,1166,895,822,24,40.617,-80.0641,1568777623
1,1.0,2.0,2,4,946,895,227,1,36.0249,-78.4646,1568769721
1,1.0,2.0,2,4,895,895,436,24,40.4261,-79.7631,1568780000
1,1.0,2.0,2,4,664,895,271,44,43.5329,-96.7265,1577359874
1,1.0,2.0,2,4,1795,896,3,3,41.8625,-87.6825,1577359548
1,1.0,1.0,2,4,1415,896,91,16,32.7532,-96.8388,1568748290
1,1.0,1.0,2,4,930,896,823,39,33.873,-84.112,1568776765
1,1.0,2.0,2,4,875,896,322,1,36.0808,-79.4527,1577360318
1,1.0,3.0,2,4,689,896,754,11,40.2057,-85.4,1577358826
1,1.0,1.0,2,4,1600,897,57,12,25.7603,-80.3005,1577360235
1,2.0,2.0,2,4,769,898,308,16,32.5145,-94.7538,1577135634
1,2.0,2.0,2,4,769,898,308,16,32.5548,-94.7807,1568768366
1,2.0,2.0,2,4,1364,899,91,16,32.8212,-96.7853,1577358582
1,1.0,2.0,2,4,1285,899,483,15,39.0614,-76.8511,1568749531
1,1.0,1.0,2,4,1110,899,607,22,33.3423,-111.7755,1577358760
1,1.5,1.0,2,4,1005,899,68,16,29.7714,-95.4343,1577014785
1,2.0,2.0,2,4,2837,900,19,5,34.0372,-118.2972,1577359542
1,1.5,2.0,2,4,2800,900,824,5,33.0534,-117.266,1577017092
1,2.0,2.0,2,4,2795,900,19,5,34.0372,-118.2972,1577360343
1,2.0,2.0,2,4,2690,900,825,5,32.8395,-117.2525,1577359544
1,1.0,2.0,2,4,2510,900,826,25,40.8797,-74.1083,1568765916
1,1.0,2.0,2,4,2445,900,19,5,34.0372,-118.2972,1577360342
1,1.0,2.0,2,4,2395,900,12,10,38.9118,-77.0132,1577360093
1,1.0,2.0,2,4,2298,900,19,5,34.0372,-118.2972,1577359857
1,1.0,2.0,2,4,2100,900,3,3,41.8625,-87.6825,1577360379
1,2.0,2.0,2,5,1990,900,3,3,41.8625,-87.6825,1577359300
1,1.0,2.0,2,4,1905,900,126,30,38.7999,-77.1072,1577359232
1,1.0,1.0,2,4,1850,900,497,5,34.1677,-118.6141,1577359483
1,2.0,2.0,2,4,1835,900,10,2,47.7179,-122.2059,1568775380
1,1.0,2.0,2,5,1825,900,400,25,40.862,-74.4061,1576323443
1,1.0,2.0,2,4,1800,900,42,24,40.0054,-75.1415,1577358880
1,1.0,2.0,2,5,1795,900,2,2,47.616,-122.3275,1577360135
1,1.0,1.0,2,5,1750,900,108,15,39.3191,-76.6126,1577015234
1,1.0,1.0,2,4,1710,900,257,15,38.9993,-76.975,1577305245
1,2.0,2.0,2,4,1700,900,42,24,40.0054,-75.1415,1575640766
1,1.0,1.0,2,4,1695,900,238,39,34.0648,-84.0849,1568770334
1,1.0,1.0,2,4,1648,900,3,3,41.8952,-87.6219,1577271677
1,1.0,2.0,2,4,1639,900,509,23,41.9784,-70.9751,1568758532
1,2.0,2.0,2,4,1600,900,42,24,40.0054,-75.1415,1577017095
1,1.0,1.0,2,4,1600,900,239,14,44.9368,-93.3605,1576666259
1,1.0,2.0,2,4,1550,900,827,5,38.7551,-121.2948,1577358670
1,1.0,1.0,2,4,1550,900,238,39,34.0648,-84.0849,1568770653
1,1.0,2.0,2,4,1500,900,15,12,28.0076,-82.4792,1577359540
1,2.0,2.0,2,4,1390,900,811,15,39.4044,-76.4482,1568780439
1,1.0,1.0,2,5,1350,900,828,29,42.9194,-71.065,1568774371
1,1.0,2.0,2,4,1340,900,94,17,38.8562,-104.772,1577358638
1,1.0,2.0,2,5,1329,900,239,14,44.9368,-93.3605,1577360458
1,1.0,2.0,2,4,1300,900,379,13,45.4851,-122.8349,1577359185
1,1.0,2.0,2,4,1300,900,226,39,33.7416,-84.2614,1577359990
1,1.0,3.0,2,5,1300,900,69,20,39.9974,-82.9829,1577015775
1,1.0,2.0,2,4,1300,900,829,25,39.6428,-74.9555,1568777290
1,1.0,1.0,2,4,1299,900,4,4,35.1211,-89.9517,1576667852
1,1.0,2.0,2,4,1289,900,15,12,28.0076,-82.4792,1577358390
1,1.0,1.0,2,4,1275,900,3,3,41.8625,-87.6825,1577360446
1,1.0,1.0,2,5,1264,900,57,12,25.7603,-80.3005,1577359231
1,2.0,2.0,2,4,1255,900,811,15,39.4044,-76.4482,1568780437
1,1.5,2.0,2,5,1250,900,6,2,48.7871,-122.4437,1577360111
1,1.0,2.0,2,4,1250,900,16,13,45.5091,-122.6449,1577359784
1,1.0,2.0,2,4,1230,900,830,20,40.11,-83.1087,1577358701
1,1.0,2.0,2,4,1200,900,34,21,39.0744,-94.5521,1577017035
1,1.0,2.0,2,5,1100,900,162,14,44.9405,-93.1027,1577359287
1,1.0,2.0,2,4,1100,900,7,6,61.1723,-149.8414,1577358620
1,1.0,1.0,2,4,1075,900,3,3,41.8625,-87.6825,1577360454
1,1.0,2.0,2,4,1035,900,137,39,33.7848,-84.3922,1577360547
1,1.0,1.0,2,4,1021,900,471,30,36.8379,-76.0939,1568750007
1,2.0,2.0,2,4,1015,900,831,1,36.4688,-78.2924,1568765426
1,1.0,2.0,2,5,995,900,319,9,42.9908,-89.5684,1577015697
1,1.0,2.0,2,4,978,900,686,1,36.4336,-78.0027,1568765454
1,1.0,1.0,2,4,975,900,832,24,40.1755,-74.8464,1577358997
1,2.0,2.0,2,4,950,900,833,12,30.4528,-87.2644,1577358626
1,1.0,1.0,2,5,950,900,34,21,39.0744,-94.5521,1577015087
1,1.0,2.0,2,4,924,900,322,1,36.0334,-79.4909,1568747766
1,1.0,1.0,2,4,898,900,7,6,61.1723,-149.8414,1577358618
1,1.0,2.0,2,4,870,900,28,11,40.3613,-86.9005,1577358831
1,1.0,2.0,2,4,850,900,834,20,40.2854,-83.0595,1577309386
1,1.0,2.0,2,4,850,900,34,21,39.0744,-94.5521,1577014869
